BIRK	64.13249969482422	-21.955400466918945	64.12760162353516	-21.93269920349121
BIVO	65.717361	-14.855947	65.723877	-14.844944
BKPR	42.58533477783203	21.03459930419922	42.55803680419922	21.03737449645996
SBVC	-14.902299880981445	-40.92259979248047	-14.91349983215332	-40.90700149536133
CAJ4	52.457000732421875	-125.30799865722656	52.448001861572266	-125.2979965209961
CAT4	49.340301513671875	-124.4000015258789	49.33440017700195	-124.38800048828125
CBBC	52.18939971923828	-128.16099548339844	52.180599212646484	-128.1529998779297
CYAG	48.652801513671875	-93.44529724121094	48.658599853515625	-93.43920135498047
CYAG	48.65800094604492	-93.4480972290039	48.65079879760742	-93.43299865722656
CYAM	46.47779846191406	-84.51529693603516	46.49169921875	-84.50189971923828
CYAM	46.48600769042969	-84.52088165283203	46.4809684753418	-84.49822235107422
CYAV	50.05080032348633	-97.03559875488281	50.05609893798828	-97.02690124511719
CYAV	50.0614013671875	-97.03559875488281	50.05580139160156	-97.0261001586914
CYAV	50.0614013671875	-97.03679656982422	50.05350112915039	-97.03890228271484
CYAX	50.299198150634766	-96.00920104980469	50.28919982910156	-96.01029968261719
CYAY	51.390899658203125	-56.091800689697266	51.39289855957031	-56.074501037597656
CYAZ	49.07590103149414	-125.78099822998047	49.07590103149414	-125.76000213623047
CYAZ	49.08250045776367	-125.78299713134766	49.07440185546875	-125.76599884033203
CYAZ	49.08940124511719	-125.78099822998047	49.075801849365234	-125.77899932861328
CYBC	49.13090133666992	-68.21959686279297	49.13359832763672	-68.1948013305664
CYBD	52.385799407958984	-126.60399627685547	52.389400482177734	-126.58699798583984
CYBF	54.304199	-110.753998	54.303902	-110.733002
CYBG	48.332801818847656	-71.01580047607422	48.33250045776367	-70.9749984741211
CYBG	48.337501525878906	-70.99639892578125	48.3218994140625	-70.9894027709961
CYBK	64.30439758300781	-96.08190155029297	64.29329681396484	-96.07360076904297
CYBL	49.95833969116211	-125.2828140258789	49.945743560791016	-125.26329803466797
CYBR	49.907100677490234	-99.96589660644531	49.907501220703125	-99.93830108642578
CYBR	49.91350173950195	-99.94889831542969	49.90650177001953	-99.94219970703125
CYBX	51.43659973144531	-57.19089889526367	51.447601318359375	-57.181800842285156
CYCB	69.11219787597656	-105.15399932861328	69.10389709472656	-105.12300109863281
CYCD	49.059200286865234	-123.87000274658203	49.045501708984375	-123.87000274658203
CYCG	49.30339813232422	-117.63500213623047	49.289100646972656	-117.62999725341797
CYCL	47.99250030517578	-66.34329986572266	47.98830032348633	-66.31939697265625
CYDA	64.0385971069336	-139.13900756835938	64.04750061035156	-139.11599731445312
CYDF	49.205299377441406	-57.400699615478516	49.216400146484375	-57.38209915161133
CYDN	51.10139846801758	-100.052001953125	51.106201171875	-100.0479965209961
CYDN	51.1067008972168	-100.05799865722656	51.1067008972168	-100.0469970703125
CYDN	51.107200622558594	-100.05799865722656	51.09560012817383	-100.0469970703125
CYEG	53.30889892578125	-113.59600067138672	53.33420181274414	-113.56800079345703
CYEG	53.306400299072266	-113.59500122070312	53.28670120239258	-113.56199645996094
CYEV	68.3031997680664	-133.5050048828125	68.30439758300781	-133.46099853515625
CYFB	63.764989	-68.574718	63.748182	-68.537471
CYFC	45.862998962402344	-66.55229949951172	45.87030029296875	-66.52249908447266
CYFC	45.874401	-66.539398	45.863602	-66.521698
CYFS	61.767799377441406	-121.24400329589844	61.75279998779297	-121.2300033569336
CYGL	53.62879943847656	-77.71790313720703	53.62189865112305	-77.69039916992188
CYGP	48.77423858642578	-64.4930419921875	48.77579879760742	-64.47041320800781
CYGR	47.42060089111328	-61.787899017333984	47.4281005859375	-61.77349853515625
CYGR	47.42940139770508	-61.78580093383789	47.42190170288086	-61.776100158691406
CYGV	50.27920150756836	-63.619998931884766	50.284698486328125	-63.60279846191406
CYHM	43.16669845581055	-79.93470001220703	43.1776008605957	-79.91780090332031
CYHM	43.180599	-79.953102	43.172199	-79.917503
CYHU	45.5107536315918	-73.42913055419922	45.525386810302734	-73.4068603515625
CYHU	45.51139831542969	-73.41470336914062	45.51860046386719	-73.40360260009766
CYHU	45.510799407958984	-73.42610168457031	45.51169967651367	-73.41529846191406
CYHY	60.83940124511719	-115.78900146484375	60.84389877319336	-115.76899719238281
CYHY	60.847198486328125	-115.7959976196289	60.83190155029297	-115.78299713134766
CYHZ	44.86859893798828	-63.525001525878906	44.888301849365234	-63.50559997558594
CYHZ	44.89360046386719	-63.5182991027832	44.881099700927734	-63.49420166015625
CYIF	51.205399	-58.657101	51.217899	-58.659599
CYIV	53.86009979248047	-94.64559936523438	53.85390090942383	-94.64559936523438
CYJT	48.53390121459961	-58.5525016784668	48.5442008972168	-58.5536994934082
CYJT	48.54029846191406	-58.569400787353516	48.54890060424805	-58.53030014038086
CYKA	50.6992	-120.443001	50.7019	-120.434998
CYKA	50.703899	-120.456001	50.700298	-120.431
CYKF	43.45797	-80.389732	43.465302	-80.366798
